Team,Conf,NetRtg,ORtg,DRtg,AdjT,Luck,NC_NetRtg,SOS_NetRtg,SOS_ORtg,SOS_DRtg
Duke,ACC,38.90,128.0,89.1,65.3,0.049,10.07,14.29,117.0,102.7
Arizona,B12,37.66,127.7,90.0,69.8,0.023,3.25,14.97,117.6,102.7
Michigan,B10,37.59,126.6,89.0,70.9,0.045,12.49,16.65,119.1,102.5
Florida,SEC,33.79,125.5,91.7,70.5,-0.036,7.96,16.01,119.4,103.4
Houston,B12,33.43,124.9,91.4,63.3,-0.006,0.87,13.58,116.9,103.3
Iowa State,B12,32.42,123.8,91.4,66.5,-0.012,-3.57,12.44,115.6,103.1
Illinois,B10,32.10,131.2,99.1,65.5,-0.050,3.76,13.64,117.0,103.4
Purdue,B10,31.20,131.6,100.4,64.4,-0.006,6.31,15.88,118.3,102.5
Michigan State,B10,28.31,123.0,94.7,66.0,0.005,3.65,13.69,118.0,104.4
Gonzaga,WCC,28.10,122.0,93.9,68.6,0.072,8.31,5.89,113.0,107.1
UConn,BE,27.87,122.0,94.1,64.4,0.055,7.63,12.01,115.3,103.3
Vanderbilt,SEC,27.51,126.8,99.3,68.8,0.018,1.16,14.56,118.0,103.4
Virginia,ACC,26.71,122.5,95.8,65.7,0.056,-3.27,9.95,115.4,105.5
Nebraska,B10,26.16,118.5,92.4,66.7,0.034,-6.03,11.59,116.4,104.8
Arkansas,SEC,26.05,127.7,101.6,71.0,0.051,4.41,14.95,118.9,103.9
Tennessee,SEC,26.02,121.1,95.0,65.0,-0.060,0.75,14.77,119.0,104.3
St. John's,BE,25.91,120.1,94.2,69.6,0.061,6.61,11.52,115.1,103.6
Alabama,SEC,25.72,129.0,103.3,73.1,0.019,13.42,16.75,119.4,102.7
Louisville,ACC,25.42,124.1,98.6,69.6,-0.020,2.41,12.55,115.8,103.3
Texas Tech,B12,25.22,125.0,99.8,66.2,0.006,7.75,15.64,118.3,102.7
Kansas,B12,24.44,118.3,93.9,67.6,0.053,10.99,16.95,118.0,101.0
Wisconsin,B10,23.39,125.3,102.0,68.7,0.041,-1.10,13.93,117.2,103.3
BYU,B12,23.25,125.5,102.2,69.9,-0.017,4.88,14.27,116.3,102.0
Saint Mary's,WCC,23.07,120.3,97.2,65.2,0.011,3.90,4.99,111.5,106.5
Iowa,B10,22.44,121.7,99.3,63.0,-0.061,-7.17,11.37,115.6,104.2
Ohio State,B10,22.24,124.3,102.1,66.1,-0.031,-1.82,13.67,116.6,103.0
UCLA,B10,21.67,123.7,102.1,64.6,0.017,-2.17,12.22,116.1,103.9
Kentucky,SEC,21.48,120.5,99.0,68.3,-0.019,1.33,15.92,119.0,103.1
North Carolina,ACC,20.84,121.4,100.5,67.9,0.057,1.33,11.46,115.4,103.9
Utah State,MWC,20.76,122.1,101.4,67.7,0.065,1.97,7.13,112.8,105.7
Miami (FL),ACC,20.68,121.4,100.7,67.6,0.021,-7.33,7.99,113.7,105.7
Georgia,SEC,20.48,124.7,104.2,71.4,-0.005,-6.45,10.78,116.0,105.2
Villanova,BE,19.97,120.4,100.4,65.2,0.067,2.90,10.37,114.7,104.3
NC State,ACC,19.60,124.1,104.5,69.1,-0.029,4.10,11.97,116.0,104.0
Santa Clara,WCC,19.40,123.6,104.2,69.2,0.015,3.91,6.02,111.8,105.8
Clemson,ACC,19.24,116.5,97.3,64.2,0.011,0.64,10.53,115.2,104.7
Texas,SEC,19.03,125.0,105.9,66.9,-0.083,-6.35,13.70,117.4,103.7
Auburn,SEC,19.02,124.8,105.8,67.2,-0.053,8.40,16.65,119.4,102.8
Texas A&M,SEC,18.67,119.7,101.0,70.5,-0.002,-5.88,11.15,117.0,105.8
Oklahoma,SEC,18.37,124.2,105.8,66.2,-0.070,-5.52,13.30,117.3,104.0
Saint Louis,A10,18.32,119.5,101.2,71.0,0.030,-5.82,1.03,108.9,107.8
SMU,ACC,18.09,122.9,104.8,68.5,-0.043,1.24,11.15,115.7,104.6
TCU,B12,17.59,115.4,97.8,67.7,0.004,-6.96,11.04,115.2,104.1
Cincinnati,B12,17.49,111.2,93.7,67.5,-0.073,-3.24,11.02,114.8,103.8
VCU,A10,17.21,119.9,102.7,68.5,-0.007,-1.27,3.49,110.4,106.9
Indiana,B10,17.18,120.3,103.2,66.1,-0.041,-4.97,11.80,116.1,104.3
South Florida,Amer,16.39,117.3,100.9,71.5,-0.026,4.94,3.04,111.2,108.2
San Diego St.,MWC,16.39,113.2,96.9,68.7,0.015,5.34,8.57,114.3,105.7
Baylor,B12,16.00,122.9,106.9,67.8,-0.086,1.14,13.92,115.8,101.8
New Mexico,MWC,15.81,117.1,101.3,69.8,-0.035,0.53,5.68,111.8,106.1
Seton Hall,BE,15.71,110.5,94.8,65.1,-0.033,-4.21,8.99,113.9,104.9
Missouri,SEC,15.39,119.5,104.1,66.2,0.041,-7.78,11.51,116.5,105.0
Washington,B10,15.12,117.2,102.1,67.1,-0.101,-0.75,11.97,116.8,104.8
UCF,B12,15.04,120.5,105.4,69.2,0.097,-2.56,11.91,115.0,103.1
Virginia Tech,ACC,13.69,117.2,103.6,67.0,-0.010,-0.87,9.99,115.1,105.1
Florida St.,ACC,13.48,118.4,104.9,70.4,-0.006,-3.27,11.20,114.9,103.7
Northwestern,B10,13.41,117.5,104.1,65.0,-0.079,-1.68,13.22,117.2,103.9
Stanford,ACC,13.37,117.1,103.7,66.7,0.030,-0.45,8.77,113.5,104.8
West Virginia,B12,13.27,110.0,96.7,62.2,-0.033,-8.28,9.30,114.2,104.9
LSU,SEC,13.23,119.8,106.6,66.6,-0.092,-4.66,10.94,115.7,104.8
Grand Canyon,MWC,13.19,111.0,97.8,68.0,-0.068,-5.77,3.78,111.7,107.9
Boise St.,MWC,13.18,117.0,103.8,65.7,0.028,7.73,8.44,114.1,105.7
Tulsa,Amer,12.97,121.2,108.2,67.9,0.021,-2.44,0.59,109.1,108.5
Akron,MAC,12.80,118.8,106.0,70.3,0.018,-3.11,-3.65,108.5,112.1
Mississippi,SEC,12.62,114.1,101.4,66.3,-0.070,-2.53,14.22,118.6,104.4
Oklahoma St.,B12,12.58,120.1,107.5,72.0,0.052,-0.94,12.19,115.1,103.0
Arizona St.,B12,12.52,115.8,103.2,69.2,0.062,5.81,14.49,117.7,103.2
McNeese,Slnd,12.48,114.3,101.8,66.2,0.084,9.13,-1.86,107.5,109.4
Belmont,MVC,12.26,120.7,108.4,68.9,0.035,-4.64,-0.14,108.2,108.3
Colorado,B12,12.11,118.9,106.8,68.7,0.024,0.07,10.83,115.3,104.5
Providence,BE,11.81,121.1,109.3,71.2,-0.090,-0.53,10.99,114.1,103.1
Northern Iowa,MVC,11.81,110.0,98.2,62.3,-0.070,-0.87,1.27,109.5,108.2
California,ACC,11.43,114.1,102.6,68.0,0.044,-6.42,7.12,113.4,106.3
Wake Forest,ACC,11.39,117.0,105.6,68.1,-0.022,0.66,11.27,115.8,104.6
Nevada,MWC,11.30,115.7,104.4,66.1,0.012,2.83,5.99,112.1,106.1
Creighton,BE,11.01,116.2,105.2,67.5,-0.029,3.34,11.72,114.6,102.8
Minnesota,B10,10.91,114.6,103.7,62.5,-0.061,-8.65,10.48,116.0,105.5
Dayton,A10,10.91,110.6,99.7,66.9,0.043,1.18,4.83,112.0,107.2
Georgetown,BE,10.89,114.6,103.7,66.2,-0.049,-4.13,10.54,113.9,103.4
USC,B10,10.81,113.5,102.7,70.6,0.068,-0.84,12.23,116.4,104.2
Yale,Ivy,10.65,121.1,110.4,64.4,0.045,1.26,-1.09,108.8,109.9
Wichita St.,Amer,9.78,112.6,102.8,66.1,-0.038,-2.24,1.35,110.2,108.8
Syracuse,ACC,9.74,114.6,104.9,67.4,-0.046,-2.19,10.33,113.9,103.6
Marquette,BE,9.66,111.8,102.2,68.9,-0.111,1.85,10.97,115.3,104.3
George Washington,A10,9.64,117.6,108.0,69.1,-0.141,-2.80,1.58,109.3,107.7
Butler,BE,9.49,116.1,106.6,68.7,-0.031,-3.01,9.95,114.0,104.1
Hofstra,CAA,9.49,114.6,105.1,64.7,-0.052,3.13,-0.91,108.0,108.9
Colorado St.,MWC,9.49,118.9,109.4,63.0,0.040,-2.19,4.89,112.1,107.2
Notre Dame,ACC,8.88,115.5,106.6,65.9,-0.059,1.42,10.73,114.8,104.1
Utah Valley,WAC,8.82,112.8,104.0,68.7,0.033,2.53,-0.34,107.0,107.4
Stephen F. Austin,Slnd,8.43,112.6,104.2,65.7,0.029,-3.79,-3.65,106.0,109.6
High Point,BSth,8.40,117.0,108.6,69.9,0.048,-8.88,-9.23,103.7,112.9
Miami (OH),MAC,8.26,116.8,108.5,69.9,0.099,-9.91,-5.37,107.2,112.6
Pittsburgh,ACC,7.60,113.7,106.1,63.5,-0.067,0.42,10.84,115.0,104.2
South Carolina,SEC,7.54,112.5,105.0,66.3,-0.062,-8.78,11.04,116.7,105.7
George Mason,A10,7.50,113.1,105.6,63.3,0.054,-7.88,0.39,109.7,109.3
Xavier,BE,7.47,116.9,109.4,70.2,0.016,1.07,11.41,114.0,102.6
Wyoming,MWC,7.40,115.1,107.7,66.0,-0.024,-5.34,3.96,111.7,107.8
Oregon,B10,7.03,111.6,104.6,65.9,-0.036,1.53,12.63,116.4,103.8
Mississippi St.,SEC,7.00,112.7,105.7,69.6,-0.001,0.49,13.23,117.6,104.3
Kansas St.,B12,6.98,113.2,106.3,72.6,-0.074,-0.20,12.99,116.1,103.1
DePaul,BE,6.83,107.1,100.3,66.2,-0.014,-9.93,7.98,113.4,105.4
Illinois St.,MVC,6.66,110.5,103.9,66.7,-0.009,-2.80,1.34,109.9,108.6
UC Irvine,BW,6.21,104.9,98.7,68.2,-0.016,0.61,-0.70,108.4,109.1
Illinois Chicago,MVC,6.16,110.4,104.3,66.3,-0.061,-2.33,1.60,110.1,108.5
California Baptist,WAC,5.99,107.9,101.9,65.8,0.091,-3.32,-1.95,107.1,109.1
UNLV,MWC,5.97,115.0,109.1,69.8,0.003,1.19,6.44,112.4,106.0
Hawaii,BW,5.97,107.1,101.2,69.7,0.038,-11.24,-3.37,106.6,109.9
St. Thomas,Sum,5.88,114.0,108.1,68.2,-0.034,-0.94,-5.66,107.3,112.9
UNC Wilmington,CAA,5.79,111.9,106.1,65.1,0.028,-8.33,-5.08,106.4,111.4
Sam Houston St.,CUSA,5.56,113.5,107.9,70.0,-0.007,6.04,-0.19,109.7,109.9
Pacific,WCC,5.42,110.7,105.3,64.3,-0.020,-0.01,2.91,110.5,107.6
North Dakota State,Sum,5.13,111.7,106.6,66.3,0.040,-0.97,-5.83,106.5,112.3
Davidson,A10,4.94,109.6,104.7,63.6,0.033,-0.10,2.05,109.6,107.5
UT Rio Grande Valley,Slnd,4.57,111.0,106.4,66.3,-0.056,8.31,-1.23,107.9,109.1
Saint Joseph's,A10,4.56,107.3,102.7,68.0,0.088,-5.00,1.41,109.2,107.8
Southern Illinois,MVC,4.55,103.8,99.2,68.9,-0.094,-0.17,1.80,109.9,108.1
UC San Diego,BW,4.53,107.8,103.3,67.2,0.010,0.31,-1.02,107.9,108.9
Seattle,WCC,4.49,102.2,97.7,67.6,0.017,-3.51,1.62,110.6,109.0
Maryland,B10,4.25,111.1,106.9,66.1,0.016,1.56,14.68,117.4,102.7
Furman,Southern,-1.98,107.5,109.4,65.9,0.010,-0.70,,,
Siena,MAAC,-2.10,107.1,109.2,64.6,0.005,-9.48,,,
Kennesaw State,CUSA,0.57,110.6,110.1,71.2,0.009,0.57,,,
Queens,ASUN,-1.44,115.8,117.2,69.6,0.067,-1.44,,,
LIU,NEC,-3.95,105.6,109.6,67.8,0.104,-3.95,,,
Troy,SBC,1.72,110.7,109.0,64.9,0.024,1.72,,,
Penn,Ivy,1.47,107.4,105.9,69.0,0.000,1.47,,,
Idaho,BSky,1.53,108.8,107.3,67.7,0.000,1.53,,,
Prairie View A&M,SWAC,-10.69,101.2,111.9,70.9,0.013,-10.69,,,
Wright State,Horz,2.04,112.1,110.0,67.2,0.009,2.04,,,
Tennessee State,OVC,-1.83,109.1,110.9,70.2,0.070,-1.83,,,
UMBC,AE,-1.67,108.2,109.9,66.2,0.046,-1.67,,,
Howard,MEAC,-3.19,103.1,106.3,69.0,-0.010,-3.19,,,
Lehigh,Patriot,-10.37,102.7,113.1,66.9,0.081,-10.37,,,
